,distance,latitude,longitude,geometry,id_cukrarna,distance_mhd,name_mhd,name,street,number
0,2.4006065063984425,49.9468,14.3894,POINT (14.3894 49.9468),271,0.5674146831279889,"Jíloviště,Výzkumný ústav",Zbraslav,,
1,2.54801053287509,49.9468,14.3944,POINT (14.3944 49.9468),271,0.128849151895067,Strnady,Zbraslav,,1545
2,4.0108473083641,49.9518,14.3394,POINT (14.3394 49.9518),589,0.17924822343768,Kazín,Lipence,Oddechová,804
3,3.7690919276718735,49.9518,14.3444,POINT (14.3444 49.9518),589,0.4055335566948653,Kazín,Lipence,,570
4,3.597396529084826,49.9518,14.3494,POINT (14.3494 49.9518),589,0.9366256098755206,Ke Kazínu,Lipence,Kazín,ev. č. 109
5,3.4951356899665784,49.9518,14.3544,POINT (14.3544 49.9518),278,0.8893367007243345,Lipence,Lipence,K Obsinám,ev. č. 60
6,3.4049111913614096,49.9518,14.3594,POINT (14.3594 49.9518),278,1.0022082463793078,Na Lhotkách,Lipence,Pod Cukrákem,770/9
7,3.0055478904344115,49.9518,14.3644,POINT (14.3644 49.9518),271,0.4650766421900724,Na Lhotkách,Lipence,Na Lhotkách,865
8,2.58505593726218,49.9518,14.3694,POINT (14.3694 49.9518),271,0.2102883665605423,Na Lhotkách,Lipence,Jílovišťská,ev. č. 513
9,2.224356148609043,49.9518,14.3744,POINT (14.3744 49.9518),271,0.4408754515511424,K Chatám,Zbraslav,Za dálnicí,1329
10,1.956797473663212,49.9518,14.3794,POINT (14.3794 49.9518),271,0.101707628263292,Baně,Zbraslav,Na Baních,ev. č. 128
11,1.823842764608524,49.9518,14.3844,POINT (14.3844 49.9518),271,0.5615131143019972,Pod Zatáčkou,Zbraslav,Pod vysílačkou,1150
12,1.854669379456863,49.9518,14.3894,POINT (14.3894 49.9518),271,0.890960596179025,Strnady,Zbraslav,,
13,2.041872812928065,49.9518,14.3944,POINT (14.3944 49.9518),271,0.6100916029781825,Dolní Břežany-Jarov,Jarov,K Vranému,ev. č. 301
14,4.257694483135162,49.9568,14.3294,POINT (14.3294 49.9568),589,0.3310723865046787,Dolnočernošická,Lipence,,
15,3.874921952755844,49.9568,14.3344,POINT (14.3344 49.9568),589,0.6924932852425094,Dolnočernošická,Lipence,,
16,3.538096658965057,49.9568,14.3394,POINT (14.3394 49.9568),589,0.3285675182890736,Ke Kazínu,Lipence,,
17,3.261485213274688,49.9568,14.3444,POINT (14.3444 49.9568),589,0.2332321313082235,Ke Kazínu,,Oddechová,
18,3.061452861737332,49.9568,14.3494,POINT (14.3494 49.9568),589,0.504761105132622,Lipence,Lipence,,
19,2.9535997448655094,49.9568,14.3544,POINT (14.3544 49.9568),589,0.3587348035173863,Lipence,Lipence,Spotřebitelská,370
20,2.8522103981940576,49.9568,14.3594,POINT (14.3594 49.9568),278,0.5566599934677219,Škola Lipence,Lipence,Českého červeného kříže,270
21,2.7067055677010754,49.9568,14.3644,POINT (14.3644 49.9568),271,0.4133568111672697,U Žlábku,Lipence,Pod Lečí,598
22,2.230571923813197,49.9568,14.3694,POINT (14.3694 49.9568),271,0.2421336742373452,Ke Štěrkovně,Lipence,Jílovišťská,699
23,1.8001936519119588,49.9568,14.3744,POINT (14.3744 49.9568),271,0.3192371989597838,Ke Štěrkovně,Lipence,,
24,1.4567063058365568,49.9568,14.3794,POINT (14.3794 49.9568),271,0.258399083847592,Pod Zatáčkou,Zbraslav,K Vejvoďáku,1597
25,1.2725326473392045,49.9568,14.3844,POINT (14.3844 49.9568),271,0.3063455867532881,Zbraslav,Zbraslav,K ubytovnám,1317
26,1.3163340820719351,49.9568,14.3894,POINT (14.3894 49.9568),271,0.6275368977772567,Kamenolom Zbraslav,Zbraslav,,
27,1.5691339945027092,49.9568,14.3944,POINT (14.3944 49.9568),271,0.319439005244958,Kamenolom Zbraslav,Jarov,,ev. č. 464
28,3.8955415732465406,49.9618,14.3294,POINT (14.3294 49.9618),589,0.2353646640986156,Dolnočernošická,,Dolnočernošická,
29,3.4730824892480885,49.9618,14.3344,POINT (14.3344 49.9618),589,0.2599996443796349,Dolní Černošice,Lipence,,
30,3.092799671067015,49.9618,14.3394,POINT (14.3394 49.9618),589,0.6809015502068066,Ke Kazínu,,Černošická,
31,2.772105271013706,49.9618,14.3444,POINT (14.3444 49.9618),589,0.6403651568237986,Ke Kazínu,Lipence,,
32,2.533727582399544,49.9618,14.3494,POINT (14.3494 49.9618),589,0.4567325971007295,Lipence,,Černošická,
33,2.402297502401012,49.9618,14.3544,POINT (14.3544 49.9618),589,0.2375704092007259,Škola Lipence,Lipence,,
34,2.30061689337418,49.9618,14.3594,POINT (14.3594 49.9618),278,0.1437330749338594,U Kapličky,Lipence,Josefa Houdka,822
35,2.2992030836485,49.9618,14.3644,POINT (14.3644 49.9618),278,0.3564066993453703,U Žlábku,Lipence,Nad žlábkem,493
36,1.9708977689963296,49.9618,14.3694,POINT (14.3694 49.9618),271,0.374938442065224,U Žlábku,Lipence,Na Kyjově,890
37,1.4661801024823375,49.9618,14.3744,POINT (14.3744 49.9618),271,0.6029807519311132,Ke Štěrkovně,Lipence,,
38,1.0153719367773524,49.9618,14.3794,POINT (14.3794 49.9618),271,0.4853110317341967,Zbraslav,,Strakonická,
39,0.7268605416963608,49.9618,14.3844,POINT (14.3844 49.9618),271,0.3538599786963122,Zbraslav,Zbraslav,Faltysova,1503
40,0.8010757293509567,49.9618,14.3894,POINT (14.3894 49.9618),271,0.5895960058137901,Kamenolom Zbraslav,Zbraslav,K výtopně,1267
41,1.170969000971004,49.9618,14.3944,POINT (14.3944 49.9618),271,0.2363517930364818,Kamenolom Zbraslav,Zbraslav,V hluboké,1018
42,3.118594846127056,49.9668,14.3344,POINT (14.3344 49.9668),589,0.481112372609087,Dolní Černošice,Lipence,,
43,2.312552587672442,49.9668,14.3444,POINT (14.3444 49.9668),589,1.094191808477288,Dehtínská,Lipence,Kazín,ev. č. 504
44,2.020670012392121,49.9668,14.3494,POINT (14.3494 49.9668),589,0.8823126187775939,Lipence,Lipence,,
45,1.853204016618428,49.9668,14.3544,POINT (14.3544 49.9668),589,0.708678912010302,Škola Lipence,Lipence,,
46,1.7511773252835303,49.9668,14.3594,POINT (14.3594 49.9668),278,0.5460562249714297,U Kapličky,Lipence,,
47,1.7493195118008849,49.9668,14.3644,POINT (14.3644 49.9668),278,0.5309820045382846,Pod Kyjovem,Lipence,,
48,1.8464763535892776,49.9668,14.3694,POINT (14.3694 49.9668),271,0.1264151222892155,Pod Kyjovem,Lipence,Josefa Houdka,143
49,1.2941101195202682,49.9668,14.3744,POINT (14.3744 49.9668),271,0.2884438960510812,Peluněk,Zbraslav,Strakonická,1384
50,0.7456655272470606,49.9668,14.3794,POINT (14.3794 49.9668),271,0.2916807344561633,Kostrounek,Zbraslav,Fuchsova,135
51,0.2310046657640759,49.9668,14.3844,POINT (14.3844 49.9668),271,0.1232806677345416,Sídliště Zbraslav,Zbraslav,Tunelářů,328
52,0.4083616444829418,49.9668,14.3894,POINT (14.3894 49.9668),271,0.2595846771293019,U Včely,Zbraslav,Nad parkem,873
53,0.94668120809736,49.9668,14.3944,POINT (14.3944 49.9668),271,0.0817654013229133,Na Plácku,Zbraslav,Žitavského,543
54,2.502736348225517,49.9668,14.4144,POINT (14.4144 49.9668),94,1.682053356984136,Praha-Zbraslav,Praha 12,,
55,3.0136193558524558,49.9668,14.4194,POINT (14.4194 49.9668),94,1.5234541342025592,Točná,Praha 12,Ke starému hřišti,ev. č. 78
56,3.5378191043648664,49.9668,14.4244,POINT (14.4244 49.9668),94,1.0503055850649454,Točná,Praha 12,Starý lis,ev. č. 94
57,4.0701936573642445,49.9668,14.4294,POINT (14.4294 49.9668),94,0.7081109694240464,Točná,Praha 12,,
58,3.334360181988417,49.9718,14.3294,POINT (14.3294 49.9718),589,0.5342908933269558,"Černošice,U Vodárny",Praha 16,,
59,1.5370390808791885,49.9718,14.3494,POINT (14.3494 49.9718),589,0.5397719688223583,Vojetická,Lipence,,
60,1.3091015867303195,49.9718,14.3544,POINT (14.3544 49.9718),589,0.7668897587805356,Zdická,Lipence,Kazín,ev. č. 747
61,1.206837171741211,49.9718,14.3594,POINT (14.3594 49.9718),278,1.055573024155264,Škola Radotín,Lipence,,
62,1.2041398128441865,49.9718,14.3644,POINT (14.3644 49.9718),278,0.8507846696690196,Pod Kyjovem,Lipence,,
63,1.4350956130713453,49.9718,14.3694,POINT (14.3694 49.9718),278,0.6766634674221189,Pod Kyjovem,Lipence,,
64,1.347519168685566,49.9718,14.3744,POINT (14.3744 49.9718),271,0.3466451805074747,Peluněk,Zbraslav,K Radotínu,1190
65,0.8349275340141278,49.9718,14.3794,POINT (14.3794 49.9718),271,0.4374737007562844,Kostrounek,Zbraslav,Beldova,343
66,0.4409649239282507,49.9718,14.3844,POINT (14.3844 49.9718),271,0.4318101701405453,Sídliště Zbraslav,Zbraslav,Pod urnovým hájem,811
67,0.554838842561593,49.9718,14.3894,POINT (14.3894 49.9718),271,0.353967377876532,U Včely,Zbraslav,K Havlínu,1209
68,0.4139930753986034,49.9718,14.3944,POINT (14.3944 49.9718),89,0.1283862679569054,Most Závodu míru,Zbraslav,Žitavského,513
69,0.7894489751583882,49.9718,14.3994,POINT (14.3994 49.9718),94,0.0701979384314325,Nádraží Zbraslav,Zbraslav,Závist,1161
70,1.2622567399775506,49.9718,14.4044,POINT (14.4044 49.9718),94,0.5337582163865229,Nádraží Zbraslav,Praha 12,,
71,1.783088464114554,49.9718,14.4094,POINT (14.4094 49.9718),94,0.9476478404756018,Závist,Praha 12,,
72,2.3198204379000305,49.9718,14.4144,POINT (14.4144 49.9718),94,1.448861069446744,Závist,Praha 12,,
73,2.863525669055205,49.9718,14.4194,POINT (14.4194 49.9718),94,1.3783566178673774,Točná,Praha 12,,
74,3.410871098499402,49.9718,14.4244,POINT (14.4244 49.9718),94,0.8258912089485781,Točná,Praha 12,Hospodářská,164
75,3.9603477175391584,49.9718,14.4294,POINT (14.4294 49.9718),94,0.2835059294240414,Točná,Praha 12,Polovnická,276/10
76,3.905979475268615,49.9718,14.4344,POINT (14.4344 49.9718),74,0.3077416692918016,Točná,Praha 12,Branišovská,233/43
77,3.569032574369801,49.9718,14.4394,POINT (14.4394 49.9718),510,0.6507910636977713,"Dolní Břežany,Na Spálence",Praha 12,,
78,2.245311736657631,49.9718,14.4594,POINT (14.4594 49.9718),643,0.4244697334134704,"Dolní Břežany,Na kopečku",Dolní Břežany,Za Sídlištěm,100
79,2.626870283936824,49.9768,14.3344,POINT (14.3344 49.9768),589,0.2173922225186705,Nýrská,Praha 16,Nýrská,ev. č. 2283
80,2.098464990620732,49.9768,14.3394,POINT (14.3394 49.9768),589,0.5981443803455245,Dehtínská,,Zderazská,
81,1.5883051171266185,49.9768,14.3444,POINT (14.3444 49.9768),589,0.0460294877090498,Dehtínská,Praha 16,Na Viničkách,1224/50
82,1.1215707616200004,49.9768,14.3494,POINT (14.3494 49.9768),589,0.1434404452244112,Vojetická,Praha 16,Karlická,1636/60
83,0.780499072101158,49.9768,14.3544,POINT (14.3544 49.9768),589,0.3903239512012749,Sídliště Radotín,Praha 16,Na Rymáni,316/13
84,0.6799558026865248,49.9768,14.3594,POINT (14.3594 49.9768),278,0.5082389795408677,Škola Radotín,Praha 16,K lázním,ev. č. 2089
85,0.6751567398665166,49.9768,14.3644,POINT (14.3644 49.9768),278,0.6572171576616502,Škola Radotín,Lipence,,
86,0.9978343371326196,49.9768,14.3694,POINT (14.3694 49.9768),41,1.1052655447109163,Škola Radotín,,K Radotínu,
87,1.347112636497314,49.9768,14.3744,POINT (14.3744 49.9768),41,0.8793042028605669,Peluněk,Zbraslav,,
88,1.205919108225881,49.9768,14.3794,POINT (14.3794 49.9768),271,0.9543591835196304,Peluněk,Zbraslav,,
89,0.959508103235692,49.9768,14.3844,POINT (14.3844 49.9768),262,0.9819457589910188,U Včely,,Bartoňova,
90,0.4062085920987636,49.9768,14.3894,POINT (14.3894 49.9768),262,0.4609736801021207,Elišky Přemyslovny,Zbraslav,Bartoňova,1192
91,0.0560796443351853,49.9768,14.3944,POINT (14.3944 49.9768),94,0.1166708982239564,Zbraslavské náměstí,Zbraslav,Zbraslavské náměstí,1504
92,0.5976264048288803,49.9768,14.3994,POINT (14.3994 49.9768),94,0.3101779997974643,Závist,Zbraslav,Závist,1170
93,1.1520502215566897,49.9768,14.4044,POINT (14.4044 49.9768),94,0.2554845603133003,Závist,Zbraslav,Závist,ev. č. 139
94,1.7068485891339222,49.9768,14.4094,POINT (14.4094 49.9768),94,0.7096378567943861,Nad Závistí,Praha 12,,
95,2.2617458963085912,49.9768,14.4144,POINT (14.4144 49.9768),94,1.2050846284788368,Nad Závistí,Praha 12,,
96,2.8166836692657067,49.9768,14.4194,POINT (14.4194 49.9768),94,1.44736706920485,Točná,Praha 12,,
97,3.3057984521009107,49.9768,14.4244,POINT (14.4244 49.9768),342,0.9365365748428548,Točná,Praha 12,,
98,3.4507366121109952,49.9768,14.4294,POINT (14.4294 49.9768),74,0.52476669008087,Točná,Praha 12,,
99,3.3531615968400974,49.9768,14.4344,POINT (14.4344 49.9768),74,0.5382465996347277,Točná,Praha 12,,
100,3.2313283557949357,49.9768,14.4394,POINT (14.4394 49.9768),510,0.1133153029042285,Hrazanská,,Hrazanská,
101,2.786467092361553,49.9768,14.4444,POINT (14.4444 49.9768),510,0.5500624263410162,Hrazanská,Praha 12,,
102,2.388171846970709,49.9768,14.4494,POINT (14.4494 49.9768),510,1.0992483740594057,Hrazanská,Praha 12,,
103,2.0635844263111025,49.9768,14.4544,POINT (14.4544 49.9768),510,1.1072049875487864,Cholupický hřbitov,Praha 12,,
104,1.799039587155988,49.9768,14.4594,POINT (14.4594 49.9768),643,0.8430961739047023,Cholupický hřbitov,Praha 12,,
105,1.4908937878885091,49.9768,14.4644,POINT (14.4644 49.9768),643,0.9009824817678952,Cholupický hřbitov,,Libušská,
106,1.978645282517919,49.9818,14.3394,POINT (14.3394 49.9818),589,0.8272141196443605,Dehtínská,Praha 16,,
107,1.4262520752868868,49.9818,14.3444,POINT (14.3444 49.9818),589,0.443800569935033,Zderazská,Praha 16,,
108,0.8771560924319104,49.9818,14.3494,POINT (14.3494 49.9818),589,0.1827502965104218,Zderazská,Praha 16,Otínská,512/9
109,0.347362402571607,49.9818,14.3544,POINT (14.3544 49.9818),589,0.1816521416486222,Otínská,Praha 16,Sídliště,1072/12
110,0.2737702429075997,49.9818,14.3594,POINT (14.3594 49.9818),132,0.1357545996427807,Škola Radotín,Praha 16,Ke Zděři,372/5
111,0.2788737310983484,49.9818,14.3644,POINT (14.3644 49.9818),278,0.3402652450659895,Nádraží Radotín,Praha 16,Výpadová,582/2
112,0.5665966037055241,49.9818,14.3694,POINT (14.3694 49.9818),41,0.7293349974871506,U Jankovky,Zbraslav,,
113,1.0677409809408298,49.9818,14.3744,POINT (14.3744 49.9818),41,1.0102255968641023,U Jankovky,Zbraslav,,
114,1.6047304737652082,49.9818,14.3794,POINT (14.3794 49.9818),41,1.3681327392254172,Přeštínská,Zbraslav,,
115,1.1326312947136807,49.9818,14.3844,POINT (14.3844 49.9818),262,1.1963811948924437,Zbraslavské náměstí,Zbraslav,,
116,0.7260876461452108,49.9818,14.3894,POINT (14.3894 49.9818),262,0.780194897120068,Zbraslavské náměstí,,Strakonická,
117,0.5942411647459629,49.9818,14.3944,POINT (14.3944 49.9818),94,0.6341373601139363,Zbraslavské náměstí,,K přehradám,
118,0.8409131674070579,49.9818,14.3994,POINT (14.3994 49.9818),94,0.5514830367250898,Nad Závistí,Praha 12,Trnitá,ev. č. 258/7
119,1.295066542058243,49.9818,14.4044,POINT (14.4044 49.9818),94,0.1437936500531483,Nad Závistí,,Pražský okruh,
120,1.8064633241774768,49.9818,14.4094,POINT (14.4094 49.9818),94,0.5943649449586111,Nad Závistí,Praha 12,Na Jitřence,ev. č. 229
121,2.3378349246340364,49.9818,14.4144,POINT (14.4144 49.9818),94,1.020237437928676,Na Šabatce,,Komořanský tunel,
122,2.6472609196131542,49.9818,14.4194,POINT (14.4194 49.9818),342,1.1750914250802162,Do Koutů,,Komořanský tunel,
123,2.776345393799398,49.9818,14.4244,POINT (14.4244 49.9818),342,1.2927325135828591,Nové Komořany,,Komořanský tunel,
124,2.917301869786758,49.9818,14.4294,POINT (14.4294 49.9818),74,1.042321709463419,Točná,,Komořanský tunel,
125,2.80120683417367,49.9818,14.4344,POINT (14.4344 49.9818),74,0.7230110254155901,Hrazanská,,Pražský okruh,
126,2.792654517870289,49.9818,14.4394,POINT (14.4394 49.9818),74,0.4431966356736304,Hrazanská,,Pražský okruh,
127,2.4665640642120854,49.9818,14.4444,POINT (14.4444 49.9818),510,0.5722379937181306,Cholupice,,Pražský okruh,
128,2.005717875652526,49.9818,14.4494,POINT (14.4494 49.9818),510,0.7084469207038105,Cholupice,Praha 12,,
129,1.6055902685810963,49.9818,14.4544,POINT (14.4544 49.9818),510,0.7882174652038569,Cholupický hřbitov,Praha 12,,
130,1.3224923532527977,49.9818,14.4594,POINT (14.4594 49.9818),510,0.3258758144634754,Cholupický hřbitov,Praha 12,,
131,1.0168249250210455,49.9818,14.4644,POINT (14.4644 49.9818),643,0.4551409896418041,Cholupický hřbitov,Praha 12,,
132,0.7976238328648021,49.9818,14.4694,POINT (14.4694 49.9818),643,0.961333237983649,Cholupický hřbitov,Libuš,,
133,2.0106140831100823,49.9868,14.3394,POINT (14.3394 49.9868),589,0.8824658029072276,Cementárna Radotín,Praha 16,,
134,1.4702812042022206,49.9868,14.3444,POINT (14.3444 49.9868),589,0.6292565036209394,V Sudech,Praha 16,,
135,0.947066337518444,49.9868,14.3494,POINT (14.3494 49.9868),589,0.3471271635690785,Safírová,Praha 16,,
136,0.4981891968825701,49.9868,14.3544,POINT (14.3544 49.9868),589,0.2684151555620419,U Kestřánků,Praha 16,Hadravská,ev. č. 2144
137,0.2931207577465459,49.9868,14.3594,POINT (14.3594 49.9868),132,0.2873907996709984,U Kestřánků,Praha 16,Na betonce,1388/22
138,0.2438256903013858,49.9868,14.3644,POINT (14.3644 49.9868),41,0.1092770437666422,Praha-Radotín,Praha 16,Prvomájová,110/34
139,0.5122890378497333,49.9868,14.3694,POINT (14.3694 49.9868),41,0.225376326528286,U Jankovky,Praha 16,Věštínská,1516/17
140,1.039941897103322,49.9868,14.3744,POINT (14.3744 49.9868),41,0.6008555035184697,Vrážská,Praha 16,,
141,1.5863695157185418,49.9868,14.3794,POINT (14.3794 49.9868),41,0.8423828506919903,Přeštínská,Praha 16,Šárovo kolo,ev. č. 2295
142,1.5036959464450423,49.9868,14.3844,POINT (14.3844 49.9868),262,1.1823998410604464,Přeštínská,Zbraslav,,ev. č. 1050
143,1.2269682634343713,49.9868,14.3894,POINT (14.3894 49.9868),262,0.9594978562156464,Přístav Radotín,,Radotínský most,
144,1.1485426405881267,49.9868,14.3944,POINT (14.3944 49.9868),94,0.4478453669824029,Lahovice,,Radotínský most,
145,1.2935078625540235,49.9868,14.3994,POINT (14.3994 49.9868),94,0.2000878900073814,Lahovice,Zbraslav,,
146,1.6257997981698742,49.9868,14.4044,POINT (14.4044 49.9868),94,0.4612532599004898,Praha-Komořany,Praha 12,Na Šabatce,2218/19a
147,1.9203468423696683,49.9868,14.4094,POINT (14.4094 49.9868),111,0.2727194634612735,Na Šabatce,Praha 12,Pod lesem,2180/8
148,2.078407406431696,49.9868,14.4144,POINT (14.4144 49.9868),342,0.6153151666396629,Do Koutů,Praha 12,,
149,2.09853060884755,49.9868,14.4194,POINT (14.4194 49.9868),342,0.6275759736271909,Nové Komořany,Praha 12,,
150,2.259188811372374,49.9868,14.4244,POINT (14.4244 49.9868),342,0.8169319449465791,Nové Komořany,Praha 12,,
151,2.393693220268626,49.9868,14.4294,POINT (14.4294 49.9868),74,1.0203626743108298,Cholupický vrch,Praha 12,,287
152,2.250750266271215,49.9868,14.4344,POINT (14.4344 49.9868),74,0.8349181894813003,Cholupický vrch,Praha 12,,
153,2.240097383927763,49.9868,14.4394,POINT (14.4394 49.9868),74,0.5265447535797464,Zálužická,Praha 12,,
154,2.240430250847293,49.9868,14.4444,POINT (14.4444 49.9868),510,0.120428075856173,Cholupice,Praha 12,Hrazanská,128
155,1.7200272157036662,49.9868,14.4494,POINT (14.4494 49.9868),510,0.1914427194436949,Cholupické náměstí,Praha 12,Ke Kálku,103
156,1.2302477541583006,49.9868,14.4544,POINT (14.4544 49.9868),510,0.6327547359189916,Cholupické náměstí,Praha 12,U nové louky,67
157,0.8273907483537314,49.9868,14.4594,POINT (14.4594 49.9868),510,0.3429707486832503,Cholupický hřbitov,Praha 12,U Vrtilky,120
158,0.6790814159761651,49.9868,14.4644,POINT (14.4644 49.9868),643,0.4675331094716571,Cholupický hřbitov,Praha 12,,
159,0.2518380831686819,49.9868,14.4694,POINT (14.4694 49.9868),643,0.4938845960911284,Písnice,Libuš,Předenická,663/6
160,0.5307949422742873,49.9868,14.4744,POINT (14.4744 49.9868),643,0.8132010017554584,Písnice,Libuš,,
161,1.056463024130051,49.9868,14.4794,POINT (14.4794 49.9868),643,1.020256321209278,"Vestec,BIOCEV",Libuš,,
162,1.6020408771202608,49.9868,14.4844,POINT (14.4844 49.9868),643,0.5428075082084416,"Vestec,BIOCEV",,Vestecká spojka,
163,4.297676059854861,49.9918,14.3194,POINT (14.3194 49.9918),589,0.7221351104247555,Cikánka,Řeporyje,,
164,3.758321080439908,49.9918,14.3244,POINT (14.3244 49.9918),589,0.6573638457568982,Cikánka,Kosoř,U Hřiště,243
165,2.18772732038751,49.9918,14.3394,POINT (14.3394 49.9918),589,0.4335649724105329,Cementárna Radotín,Praha 16,,
166,1.704496599175149,49.9918,14.3444,POINT (14.3444 49.9918),589,0.1836473450646235,V Sudech,Praha 16,V sudech,1488/2
167,1.2808264850595164,49.9918,14.3494,POINT (14.3494 49.9918),589,0.2485465382734145,Safírová,Praha 16,Častonická,1008/6
168,0.978212916174858,49.9918,14.3544,POINT (14.3544 49.9918),132,0.50163930436897,Safírová,Praha 16,Slavičí,755/18
169,0.8144036720053189,49.9918,14.3594,POINT (14.3594 49.9918),637,0.4240556191880792,Pod Říhákem,Praha 16,,
170,0.7854357479900685,49.9918,14.3644,POINT (14.3644 49.9918),41,0.1187761541163812,Plánická,Praha 16,Strážovská,382/71
171,0.9054824157711604,49.9918,14.3694,POINT (14.3694 49.9918),41,0.1601080349021167,Živcová,Praha 16,Radkovská,1129/12
172,1.2802099422831503,49.9918,14.3744,POINT (14.3744 49.9918),41,0.3017781058004155,Přeštínská,Praha 16,Přeštínská,1415
173,1.7532902176681566,49.9918,14.3794,POINT (14.3794 49.9918),41,0.4043272710817973,Přeštínská,Praha 16,Výpadová,1034/22
174,1.9635170864913916,49.9918,14.3844,POINT (14.3844 49.9918),262,0.923006532555571,Přeštínská,Praha 16,,
175,1.7606103967270972,49.9918,14.3894,POINT (14.3894 49.9918),262,0.538869207770311,Přístav Radotín,Zbraslav,,
176,1.7032991025118285,49.9918,14.3944,POINT (14.3944 49.9918),94,0.3073696847169814,Přístav Radotín,Zbraslav,,
177,1.4631914636917889,49.9918,14.3994,POINT (14.3994 49.9918),111,0.4266263549379164,Lahovice,Zbraslav,Lahovská,9
178,1.313502174889899,49.9918,14.4044,POINT (14.4044 49.9918),111,0.0937695887234938,Praha-Komořany,Praha 12,U skladu,2078
179,1.3876947313658294,49.9918,14.4094,POINT (14.4094 49.9918),111,0.1524172785553865,Komořany,Praha 12,U vlečky,1748/6
180,1.5269799235327677,49.9918,14.4144,POINT (14.4144 49.9918),342,0.2255529966487814,Do Koutů,Praha 12,Za strojírnami,1599/17
181,1.5542590054531047,49.9918,14.4194,POINT (14.4194 49.9918),342,0.0782435535670729,Nové Komořany,Praha 12,Pacholíkova,2312/30
182,1.765169800668515,49.9918,14.4244,POINT (14.4244 49.9918),342,0.528817788727731,Nové Komořany,Praha 12,Pleštilova,2369/21
183,1.8881033515308228,49.9918,14.4294,POINT (14.4294 49.9918),74,0.6504662221264463,Cholupický vrch,Praha 12,,
184,1.7032450776156345,49.9918,14.4344,POINT (14.4344 49.9918),74,0.2811666803293646,Cholupický vrch,Praha 12,K Ladům,ev. č. 185
185,1.6891427775004544,49.9918,14.4394,POINT (14.4394 49.9918),74,0.3367195829204809,Zálužická,Praha 12,U obce,73
186,1.8497061526475167,49.9918,14.4444,POINT (14.4444 49.9918),74,0.2767036854147238,Zálužická,Praha 12,Třebanická,183/11
187,1.5843399410515917,49.9918,14.4494,POINT (14.4494 49.9918),510,0.3736369773298084,Cholupické náměstí,Praha 12,,
188,1.0320605421493434,49.9918,14.4544,POINT (14.4544 49.9918),510,0.7094595350180807,Cholupické náměstí,Praha 12,,
189,0.4860194198912246,49.9918,14.4594,POINT (14.4594 49.9918),510,0.8631991788989177,Cholupický hřbitov,Praha 12,U nové louky,ev. č. 190
190,0.1527441991087288,49.9918,14.4644,POINT (14.4644 49.9918),510,0.4540999011233447,Ke Březině,Libuš,Zátoňská,19/11
191,0.3266359770667421,49.9918,14.4694,POINT (14.4694 49.9918),643,0.1214553179413187,Písnice,Libuš,Klenovická,298/7
192,0.5700981600779231,49.9918,14.4744,POINT (14.4744 49.9918),643,0.6573623576507942,Písnice,Libuš,Na losách,349/36
193,1.0767463780920197,49.9918,14.4794,POINT (14.4794 49.9918),643,0.8369172898872025,U Studánky,Libuš,,
194,3.971767942506545,49.9968,14.3094,POINT (14.3094 49.9968),464,1.036204472380022,Maškův mlýn,Řeporyje,Kavylová,6
195,3.970789389921432,49.9968,14.3144,POINT (14.3144 49.9968),464,0.510364677050032,Maškův mlýn,Řeporyje,,
196,4.046658642522576,49.9968,14.3194,POINT (14.3194 49.9968),464,0.2515442278809067,Maškův mlýn,Praha 16,Na Cikánce,39/8
197,3.935048815561195,49.9968,14.3244,POINT (14.3244 49.9968),589,0.2097992509708045,Cikánka,,Na Cikánce,
198,3.428646527287462,49.9968,14.3294,POINT (14.3294 49.9968),589,0.1639865809636068,Lomy,,Na Cikánce,
199,2.9398426551960126,49.9968,14.3344,POINT (14.3344 49.9968),589,0.5094812114568984,U Lomů,,Na Cikánce,
200,2.479068911010842,49.9968,14.3394,POINT (14.3394 49.9968),589,0.0488113801030321,U Lomů,,Na Cikánce,
201,2.065173235777138,49.9968,14.3444,POINT (14.3444 49.9968),589,0.3098573400042329,K Cikánce,Praha 16,,
202,1.7320936239131195,49.9968,14.3494,POINT (14.3494 49.9968),589,0.6317090456443047,V Sudech,,Za ovčínem,
203,1.4832296322862244,49.9968,14.3544,POINT (14.3544 49.9968),132,0.710812787671364,Lochkov,Lochkov,,
204,1.3578703046115637,49.9968,14.3594,POINT (14.3594 49.9968),637,0.7647508040738307,Solná,Lochkov,,
205,1.338064894237747,49.9968,14.3644,POINT (14.3644 49.9968),41,0.2110236463806435,Solná,Praha 16,Minerální,1765/6b
206,1.4118805729386366,49.9968,14.3694,POINT (14.3694 49.9968),41,0.3099044787842608,Lahovská,Praha 16,Jarmily Novotné,1651/20
207,1.6770348366361931,49.9968,14.3744,POINT (14.3744 49.9968),41,0.4012377102671088,Přeštínská,Velká Chuchle,,ev. č. 2263
208,2.060954859850552,49.9968,14.3794,POINT (14.3794 49.9968),41,0.483117187792319,Přeštínská,,Radotínská,
209,2.4193727106504634,49.9968,14.3844,POINT (14.3844 49.9968),599,0.707228750253435,Zahradnictví,Praha 16,,
210,1.9168663291527308,49.9968,14.3894,POINT (14.3894 49.9968),111,0.5255225114901176,Přístav Radotín,Praha 16,,
211,1.4235993916336684,49.9968,14.3944,POINT (14.3944 49.9968),111,0.2833196253048752,Přístav Radotín,Zbraslav,,
